Dates,PX_LAST,PX_HIGH,PX_LOW,OPEN,VOLUME
2023-01-13,398.5,399.1,393.34,393.62,63903932
2023-01-16,398.5,399.1,393.34,393.62,63903932
2023-01-17,397.77,400.23,397.06,398.48,62677281
2023-01-18,391.49,400.12,391.28,399.01,99632262
2023-01-19,388.64,391.08,387.26,389.36,86958919
2023-01-20,395.88,396.04,388.38,390.1,91806356
2023-01-23,400.63,402.645,395.72,396.72,84178797
2023-01-24,400.2,401.15,397.64,398.88,59524911
2023-01-25,400.35,400.7,393.56,395.95,84800251
2023-01-26,404.75,404.92,400.03,403.13,72287425
2023-01-27,405.68,408.16,403.44,403.655,68346180
2023-01-30,400.59,405.13,400.28,402.8,74202018
2023-01-31,406.48,406.53,400.77,401.13,86811786
2023-02-01,410.8,413.67,402.35,405.211,101459155
2023-02-02,416.78,418.31,412.88,414.86,101654463
2023-02-03,412.35,416.97,411.09,411.59,94736781
2023-02-06,409.83,411.29,408.1,409.79,60295325
2023-02-07,415.19,416.49,407.57,408.87,90990745
2023-02-08,410.65,414.53,409.93,413.13,76227462
2023-02-09,407.09,414.57,405.81,414.41,78694859
2023-02-10,408.04,408.44,405.01,405.86,70769715
2023-02-13,412.83,412.97,408.24,408.72,64913539
2023-02-14,412.64,415.05,408.511,411.24,88389313
2023-02-15,413.98,414.06,409.47,410.35,61685279
2023-02-16,408.28,412.91,408.14,408.79,76431469
2023-02-17,407.26,407.51,404.05,406.06,89257815
2023-02-20,407.26,407.51,404.05,406.06,89257815
2023-02-21,399.09,404.16,398.82,403.06,82655924
2023-02-22,398.54,401.13,397.02,399.52,83742293
2023-02-23,400.66,402.2,396.25,401.56,96242399
2023-02-24,396.38,397.25,393.64,395.42,108194413
2023-02-27,397.73,401.29,396.75,399.87,80444736
2023-02-28,396.26,399.28,396.15,397.23,96438567
2023-03-01,394.74,396.69,393.38,395.41,99706823
2023-03-02,397.81,398.69,392.33,392.68,85404726
2023-03-03,404.19,404.45,399.03,399.71,90119952
2023-03-06,404.47,407.45,404.01,405.05,72795946
2023-03-07,398.27,404.67,397.625,404.42,108310596
2023-03-08,398.92,399.71,396.59,398.39,74746632
2023-03-09,391.56,401.48,390.53,399.74,111945322
2023-03-10,385.91,393.16,384.32,390.99,189252996
2023-03-13,385.36,390.39,380.65,381.81,157789967
2023-03-14,391.73,393.45,387.05,390.5,149752357
2023-03-15,389.28,389.49,383.71,385.89,172996933
2023-03-16,396.11,396.47,386.29,386.82,143753940
2023-03-17,389.99,394.4,388.55,393.22,140553411
2023-03-20,393.74,394.17,390.07,390.8,93055783
2023-03-21,398.91,399.41,395.58,397.24,91524248
2023-03-22,392.11,402.49,392.07,398.73,111746583
2023-03-23,393.17,399.29,390.35,395.09,119351319
2023-03-24,395.75,395.84,389.4,391.841,107770124
2023-03-27,396.49,398.92,395.56,398.12,74010408
2023-03-28,395.6,396.49,393.69,395.77,62871680
2023-03-29,401.35,401.6,398.68,399.925,77497876
2023-03-30,403.7,404.35,401.76,404.09,69840049
2023-03-31,409.39,409.7,404.55,404.66,112062624
2023-04-03,410.95,411.37,408.44,408.85,67391097
2023-04-04,408.67,411.92,407.24,411.62,66601534
2023-04-05,407.6,408.7,405.88,407.91,65200243
2023-04-06,409.19,409.48,405.678,406.77,63743345
2023-04-07,409.19,409.48,405.678,406.77,63743345
2023-04-10,409.61,409.69,405.97,406.61,63681042
2023-04-11,409.72,411.18,408.92,410.26,59297945
2023-04-12,408.05,412.17,407.44,411.87,86420379
2023-04-13,413.47,413.84,407.9922,409.18,85814754
2023-04-14,412.46,415.09,410.06,412.81,78161500
2023-04-17,413.94,413.96,411.085,412.37,66436399
2023-04-18,414.21,415.72,412.7802,415.58,63559997
2023-04-19,414.14,415.08,412.16,412.22,55227330
2023-04-20,411.88,413.7,410.27,411.21,75840359
2023-04-21,412.2,412.68,410.17,412.19,73457422
2023-04-24,412.63,413.07,410.6,411.99,64332095
2023-04-25,406.08,411.16,406.02,410.58,97766721
2023-04-26,404.36,407.84,403.78,406.72,80447049
2023-04-27,412.41,412.69,406.74,407,92968369
2023-04-28,415.93,415.94,411.43,411.49,89433137
2023-05-01,415.51,417.62,415.265,415.47,62122254
2023-05-02,410.84,414.82,407.82,414.77,103998484
2023-05-03,408.02,413.87,407.77,411.36,91531769
2023-05-04,405.13,407.27,403.74,406.93,94901863
2023-05-05,412.63,413.72,408.64,408.91,87891791
2023-05-08,412.74,413.24,411.28,412.97,50046768
2023-05-09,410.93,412.09,410.6894,411.13,49220119
2023-05-10,412.85,414.535,408.87,413.88,96142922
2023-05-11,412.13,412.43,409.97,411.95,70157064
2023-05-12,411.59,413.64,409.07,413.42,70481548
2023-05-15,413.01,413.43,410.23,412.22,54289383
2023-05-16,410.25,412.815,410.24,411.86,57705495
2023-05-17,415.23,415.855,410.635,412.35,87286957
2023-05-18,419.23,419.67,414.67,414.9,97177195
2023-05-19,418.62,420.72,417.35,420.17,103793317
2023-05-22,418.79,420.39,417.35,418.64,60745399
2023-05-23,414.09,418.722,413.68,417.08,86383493
2023-05-24,411.09,412.82,409.8795,412.42,89213678
2023-05-25,414.65,416.16,412.4101,414.74,90961606
2023-05-26,420.02,420.77,415.25,415.33,93829975
2023-05-29,420.02,420.77,415.25,415.33,93829975
2023-05-30,420.18,422.58,418.735,422.03,72215960
2023-05-31,417.85,419.22,416.22,418.28,110811780
2023-06-01,421.82,422.92,416.79,418.09,88865018
2023-06-02,427.92,428.74,423.95,424.5,91426171
2023-06-05,427.1,429.67,426.37,428.28,70316043
2023-06-06,428.03,428.5772,425.99,426.67,64022175
2023-06-07,426.55,429.62,426.11,428.44,85373275
2023-06-08,429.13,429.6,425.82,426.62,61952842
2023-06-09,429.9,431.99,428.87,429.96,85647268
2023-06-12,433.8,433.88,430.17,430.92,76256703
2023-06-13,436.66,437.33,434.63,435.32,95899704
2023-06-14,437.18,439.0612,433.59,437.01,100612080
2023-06-15,442.6,443.9,436.23,436.33,110303091
2023-06-16,439.46,443.6078,438.97,443.02,114165849
2023-06-19,439.46,443.6078,438.97,443.02,114165849
2023-06-20,437.18,438.37,435.03,437.45,76160359
2023-06-21,434.94,436.99,434.33,436.16,76982251
2023-06-22,436.51,436.62,433.6,433.95,70637175
2023-06-23,433.21,435.06,432.47,432.93,92074537
2023-06-26,431.44,434.61,431.19,432.62,72823560
2023-06-27,436.17,436.81,431.88,432.35,72813699
2023-06-28,436.39,437.44,434.41,435.05,75635976
2023-06-29,438.11,438.28,435.54,435.96,67882304
2023-06-30,443.28,444.3,441.11,441.44,104964019
2023-07-03,443.79,444.08,442.63,442.92,32793378
2023-07-04,443.79,444.08,442.63,442.92,32793378
2023-07-05,443.13,443.889,441.9,441.91,58418432
2023-07-06,439.66,440.1,437.06,439.42,80658302
2023-07-07,438.55,442.64,438.3,438.63,86134178
2023-07-10,439.66,439.84,437.585,438.18,62443501
2023-07-11,442.46,442.97,439.44,440.45,64463752
2023-07-12,446.02,447.4799,444.91,446.39,91924527
2023-07-13,449.56,450.38,447.45,447.9,72425241
2023-07-14,449.28,451.36,448.49,450.475,69815823
2023-07-17,450.84,451.93,449.08,449.13,52680221
2023-07-18,454.19,454.86,450.0484,450.5,80744448
2023-07-19,455.2,456.43,454.1119,455.01,65891688
2023-07-20,452.18,455.1,451.44,454.17,70591642
2023-07-21,452.18,454.165,452.17,453.96,71275618
2023-07-24,454.2,455.04,452.298,453.37,54023382
2023-07-25,455.44,456.735,453.87,453.92,55191240
2023-07-26,455.51,456.99,453.38,454.47,71052885
2023-07-27,452.49,459.44,451.55,459.02,92194375
2023-07-28,456.92,457.78,452.4918,455.88,80011790
2023-07-31,457.79,458.16,456.045,457.41,62040449
2023-08-01,456.48,457.25,455.49,456.27,55502199
2023-08-02,450.13,453.52,449.3499,453.25,93933369
2023-08-03,448.84,450.79,447.37,448.04,64419692
2023-08-04,446.81,452.895,446.27,450.72,100128902
2023-08-07,450.71,450.865,447.99,448.71,58357464
2023-08-08,448.75,450.6952,445.2705,448.08,71361324
2023-08-09,445.75,449.1999,444.96,449.03,78789575
2023-08-10,445.91,451.7,444.7,448.19,93005495
2023-08-11,445.65,446.7007,443.345,443.97,68690902
2023-08-14,448.11,448.11,444.38,444.7,47867441
2023-08-15,442.89,446.64,442.3,446.27,75707534
2023-08-16,439.64,444.18,439.53,442.46,80107206
2023-08-17,436.29,441.43,435.75,441.16,95711315
2023-08-18,436.5,437.57,433.01,433.37,98851960
2023-08-21,439.34,440.11,435.32,437.55,68718957
2023-08-22,438.15,441.18,437.57,441.18,65062861
2023-08-23,443.03,443.67,439.1,439.25,68441021
2023-08-24,436.89,445.22,436.855,444.69,88517272
2023-08-25,439.97,441.3,435,438.68,102325103
2023-08-28,442.76,443.4,439.9728,442.24,61595393
2023-08-29,449.16,449.45,442.46,442.65,83081916
2023-08-30,451.01,451.67,448.78,449.51,69053911
2023-08-31,450.35,452.83,450.16,451.65,66084563
2023-09-01,451.19,453.67,449.68,453.17,58944098
2023-09-04,451.19,453.67,449.68,453.17,58944098
2023-09-05,449.24,451.06,449.17,450.73,55166210
2023-09-06,446.22,448.51,443.81,448.4,70758512
2023-09-07,444.85,445.55,442.75,443.11,70355426
2023-09-08,445.52,447.11,444.53,444.9,62068437
2023-09-11,448.45,448.77,446.4699,448.24,60180118
2023-09-12,445.99,448.53,445.39,446.95,67565422
2023-09-13,446.51,447.71,445.0793,446.22,60199272
2023-09-14,450.36,451.08,447.715,449.07,83430814
2023-09-15,443.37,447.48,442.92,447.14,111848859
2023-09-18,443.63,444.97,442.56,443.05,55752213
2023-09-19,442.71,443.29,439.94,442.68,66514648
2023-09-20,438.64,444.435,438.43,444.01,82562602
2023-09-21,431.39,435.97,431.23,435.7,104095826
2023-09-22,430.42,434.1,429.99,432.45,100829684
2023-09-25,432.23,432.27,428.72,429.17,70874534
2023-09-26,425.88,429.82,425.02,429.09,96168436
2023-09-27,426.05,427.67,422.29,427.09,104705847
2023-09-28,428.52,430.2499,424.87,425.48,92258308
2023-09-29,427.48,431.85,425.91,431.67,115111319
2023-10-02,427.31,428.6,424.46,426.62,83798599
2023-10-03,421.59,427.3729,420.18,425.06,103760607
2023-10-04,424.66,425.4299,420.56,422.07,87452968
2023-10-05,424.5,425.37,421.1701,424.36,70142744
2023-10-06,429.54,431.125,420.6,421.97,113273309
2023-10-09,432.29,432.88,427.0101,427.58,80374362
2023-10-10,434.54,437.22,432.53,432.94,78607268
2023-10-11,436.32,436.58,433.18,435.64,62451736
2023-10-12,433.66,437.335,431.23,436.95,81154230
2023-10-13,431.5,436.45,429.88,435.21,95201132
2023-10-16,436.04,437.14,433.57,433.82,75433194
2023-10-17,436.02,438.14,432.45,432.81,75324708
2023-10-18,430.21,435.18,429.09,434.19,93559798
2023-10-19,426.43,432.82,425.725,430.95,121322957
2023-10-20,421.19,426.54,421.08,425.98,123919874
2023-10-23,420.46,424.45,417.8,419.61,92035095
2023-10-24,423.63,424.82,420.74,422.65,78564239
2023-10-25,417.55,421.92,417.015,421.89,94223198
2023-10-26,412.55,417.325,411.6,416.45,115156761
2023-10-27,410.68,414.6,409.21,414.19,107367671
2023-10-30,415.59,416.68,412.22,413.56,86562675
2023-10-31,418.2,418.53,414.21,416.18,79665150
2023-11-01,422.66,423.5,418.6499,419.2,98068115
2023-11-02,430.76,430.915,426.56,426.58,94938909
2023-11-03,434.69,436.29,433.01,433.14,100167775
2023-11-06,435.69,436.1498,433.68,435.47,67831660
2023-11-07,436.93,437.585,434.51,435.69,64256114
2023-11-08,437.25,438.09,434.87,437.55,61746027
2023-11-09,433.84,438.47,433.4,438.43,83174417
2023-11-10,440.61,440.93,433.8335,435.98,89558054
2023-11-13,440.19,441.33,438.42,439.23,52236068
2023-11-14,448.73,450.06,446.09,446.32,97176935
2023-11-15,449.68,451.38,448.8,450.11,77327573
2023-11-16,450.23,450.56,448.12,449.22,66665797
2023-11-17,450.79,451.42,449.29,450.24,83193902
2023-11-20,454.26,455.125,450.52,450.53,70055633
2023-11-21,453.27,454.131,451.9599,453.1842,49244639
2023-11-22,455.02,456.38,453.8895,454.98,59446573
2023-11-23,455.02,456.38,453.8895,454.98,59446573
2023-11-24,455.3,455.5,454.73,455.07,29737375
2023-11-27,454.48,455.4901,454.0799,454.65,50505985
2023-11-28,454.93,456.27,453.5,454.08,62115011
2023-11-29,454.61,458.32,454.2,457.15,63145992
2023-11-30,456.4,456.76,453.34,455.48,79752700
2023-12-01,459.1,459.65,455.16,455.77,89183400
2023-12-04,456.69,459.1206,454.34,455.6,72430888
2023-12-05,456.6,457.59,454.87,455.26,69793469
2023-12-06,454.76,458.84,454.31,458.81,69124685
2023-12-07,458.23,458.9,456.29,456.91,66995446
2023-12-08,460.2,460.745,457.21,457.46,83194404
2023-12-11,461.99,462.17,459.47,459.69,65002247
2023-12-12,464.1,464.2,460.6,461.63,68327617
2023-12-13,470.5,470.7599,464.12,464.49,93277960
2023-12-14,472.01,473.73,469.25,472.5,119026049
2023-12-15,469.33,470.7,467.4263,469.49,141553673
2023-12-18,471.97,472.98,469.8929,470.98,70375285
2023-12-19,474.84,474.92,472.45,472.53,55761805
2023-12-20,468.26,475.895,467.82,473.96,102920959
2023-12-21,472.7,472.975,468.84,471.33,86667465
2023-12-22,473.65,475.38,471.7,473.86,67160419
2023-12-25,473.65,475.38,471.7,473.86,67160419
2023-12-26,475.65,476.58,473.99,474.07,55386952
2023-12-27,476.51,476.66,474.89,475.44,68000311
2023-12-28,476.69,477.55,476.26,476.88,77158116
2023-12-29,475.31,477.03,473.3,476.49,122283149
2024-01-01,475.31,477.03,473.3,476.49,122283149
2024-01-02,472.65,473.67,470.49,472.16,123007793
2024-01-03,468.79,471.19,468.17,470.43,103585866
2024-01-04,467.28,470.96,467.05,468.3,84232169
2024-01-05,467.92,470.44,466.43,467.49,86118913
2024-01-08,474.6,474.75,468.3,468.43,74879074
2024-01-09,473.88,474.93,471.35,471.87,65931439
2024-01-10,476.56,477.4481,473.87,474.16,67310640
2024-01-11,476.35,478.12,472.26,477.59,77940723
2024-01-12,476.68,478.6,475.23,477.84,58026420
2024-01-15,476.68,478.6,475.23,477.84,58026420
2024-01-16,474.93,476.6098,473.06,475.26,85014870
2024-01-17,472.29,472.79,469.87,471.82,68843871
2024-01-18,476.49,477.06,472.42,474.01,91856248
2024-01-19,482.43,482.72,476.5374,477.65,110834483
2024-01-22,483.45,485.22,482.78,484.01,75844931
2024-01-23,484.86,485.105,482.89,484.01,49945297
2024-01-24,485.39,488.77,484.8819,487.81,81765039
2024-01-25,488.03,488.305,485.39,487.575,72524989
2024-01-26,487.41,489.12,486.54,487.59,76641609
2024-01-29,491.27,491.415,487.17,487.73,61322751
2024-01-30,490.89,491.62,490.11,490.56,58618386
2024-01-31,482.88,489.0813,482.86,488.62,126011062
2024-02-01,489.2,489.23,483.8,484.63,91891637
2024-02-02,494.35,496.05,489.3,489.65,99228192
2024-02-05,492.55,494.3778,490.23,493.695,75757102
2024-02-06,493.98,494.32,492.05,493.52,55918602
2024-02-07,498.1,498.53,495.36,496.29,70556506
2024-02-08,498.32,498.71,497.26,498.1,52343636
2024-02-09,501.2,501.65,498.49,498.84,63979375
2024-02-12,500.98,503.5,500.24,501.17,56502283
2024-02-13,494.08,497.09,490.715,494.53,113099199
2024-02-14,498.57,499.07,494.4,496.79,68387827
2024-02-15,502.01,502.2,498.795,499.29,61682960
2024-02-16,499.51,502.87,498.75,501.7,75532928
2024-02-19,499.51,502.87,498.75,501.7,75532928
2024-02-20,496.76,498.41,494.45,497.72,71736740
2024-02-21,497.21,497.37,493.56,495.42,59603771
2024-02-22,507.5,508.49,503.02,504.01,76402535
2024-02-23,507.85,510.13,507.1,509.27,61321818
2024-02-26,505.99,508.75,505.86,508.3,50386738
2024-02-27,506.93,507.16,504.75,506.7,48854528
2024-02-28,506.26,506.855,504.96,505.33,56506634
2024-02-29,508.08,509.74,505.35,508.07,83924795
2024-03-01,512.85,513.29,508.56,508.98,76844844
2024-03-04,512.3,514.2,512,512.03,49799257
2024-03-05,507.18,510.7,504.91,510.24,72855623
2024-03-06,509.75,512.069,508.42,510.55,68382367
2024-03-07,514.81,515.89,509.8053,513.14,58652085
2024-03-08,511.72,518.2201,511.13,515.46,86532535
2024-03-11,511.28,511.88,508.5,510.48,62557183
2024-03-12,516.78,517.38,510.86,513.45,73114439
2024-03-13,515.97,517.29,514.49,517.11,55104088
2024-03-14,514.95,517.125,511.82,516.97,110171820
2024-03-15,509.83,511.7,508.122,510.21,107646297
2024-03-18,512.86,515.48,512.44,514,88893331
2024-03-19,515.71,515.995,511.12,512.15,60755263
2024-03-20,520.48,520.62,515.08,515.77,69594574
2024-03-21,522.2,524.11,521.91,523.39,60256112
2024-03-22,521.21,522.605,520.97,522.11,79070842
2024-03-25,519.77,520.95,519.61,519.8,48512108
2024-03-26,518.81,521.58,518.4,521.23,65463744
2024-03-27,523.17,523.21,519.485,521.71,82999777
2024-03-28,523.07,524.61,522.78,523.21,96294886
2024-03-29,523.07,524.61,522.78,523.21,96294886
2024-04-01,522.16,524.38,520.97,523.83,62477540
2024-04-02,518.84,518.98,516.48,518.24,74230308
2024-04-03,519.41,520.95,517.665,517.72,59155759
2024-04-04,513.07,523.8674,512.755,523.52,96858074
2024-04-05,518.43,520.44,514.01,514.46,74546483
2024-04-08,518.72,520.18,517.89,519.15,48401752
2024-04-09,519.32,520.75,514.35,520.5,68124385
2024-04-10,514.12,516.16,512.09,513.48,82652806
2024-04-11,518,519.48,512.08,515.68,70099007
2024-04-12,510.85,515.815,509.08,514.37,92561094
2024-04-15,504.45,515.3,503.58,515.13,92101447
2024-04-16,503.53,506.5,502.21,504.94,73484020
2024-04-17,500.55,506.22,499.12,506.05,75910305
2024-04-18,499.52,504.13,498.56,501.98,74548085
2024-04-19,495.16,500.455,493.86,499.44,102212587
2024-04-22,499.72,502.38,495.43,497.83,67961048
2024-04-23,505.65,506.09,499.5328,501.78,64633620
2024-04-24,505.41,507.37,503.13,506.56,55928076
2024-04-25,503.49,504.27,497.49,499.18,69122368
2024-04-26,508.26,509.88,505.7,506.35,64306118
2024-04-29,510.06,510.75,507.25,510.09,46415449
2024-04-30,501.98,509.56,501.98,508.56,77483566
2024-05-01,500.35,508.19,499.865,501.38,80242839
2024-05-02,505.03,505.89,499.55,504.15,62550179
2024-05-03,511.29,512.55,508.56,511.16,72756709
2024-05-06,516.57,516.61,513.3,513.75,47264703
2024-05-07,517.14,518.57,516.45,517.56,52561299
2024-05-08,517.19,517.74,515.14,515.26,42047214
2024-05-09,520.17,520.2074,516.705,517.38,43643668
2024-05-10,520.84,522.635,519.59,521.81,52233171
2024-05-13,520.91,522.67,519.74,522.56,36716361
2024-05-14,523.3,523.83,520.56,521.11,57535867
2024-05-15,529.78,530.08,525.18,525.83,59504897
2024-05-16,528.69,531.5218,528.54,529.88,50244827
2024-05-17,529.45,529.52,527.32,528.81,59187585
2024-05-20,530.06,531.5601,529.17,529.57,37764206
2024-05-21,531.36,531.52,529.07,529.28,33437001
2024-05-22,529.83,531.38,527.6,530.65,48389968
2024-05-23,525.96,533.07,524.72,532.96,57211197
2024-05-24,529.44,530.27,526.881,527.85,41291076
2024-05-27,529.44,530.27,526.881,527.85,41291076
2024-05-28,529.81,530.51,527.11,530.27,36269602
2024-05-29,526.1,527.31,525.37,525.68,45190323
2024-05-30,522.61,525.2,521.33,524.52,46468510
2024-05-31,527.37,527.5,518.36,523.59,90785755
2024-06-03,527.8,529.31,522.6,529.02,46835702
2024-06-04,528.39,529.15,524.96,526.46,34632661
2024-06-05,534.67,534.69,528.7254,530.77,47610365
2024-06-06,534.66,535.42,532.68,534.98,30808530
2024-06-07,534.01,536.89,532.535,533.66,43224525
2024-06-10,535.66,535.99,532.57,533.18,35729252
2024-06-11,536.95,537.01,532.05,534.07,36383411
2024-06-12,541.36,544.12,540.3,541.63,63251305
2024-06-13,542.45,543.325,539.59,543.15,44760949
2024-06-14,542.78,542.81,539.85,540.88,40089895
2024-06-17,547.1,548.53,541.6072,542.08,55839457
2024-06-18,548.49,548.62,546.73,547.16,41376417
2024-06-19,548.49,548.62,546.73,547.16,41376417
2024-06-20,547,550.12,545.18,549.44,70328226
2024-06-21,544.51,545.65,543.02,544.4,64513859
2024-06-24,542.74,546.95,542.62,544.33,45528654
2024-06-25,544.83,545.2,542.44,543.99,38273346
2024-06-26,545.51,546.24,543.03,543.69,38550637
2024-06-27,546.37,546.96,544.61,545.37,35041480
2024-06-28,544.22,550.28,542.95,547.16,76144535
2024-07-01,545.34,545.88,542.52,545.63,40297810
2024-07-02,549.01,549.01,543.65,543.7,40434792
2024-07-03,551.46,551.83,548.65,548.69,32789911
2024-07-04,551.46,551.83,548.65,548.69,32789911
2024-07-05,554.64,555.05,551.12,551.77,41488389
2024-07-08,555.28,556.2501,554.19,555.44,36110451
2024-07-09,555.82,557.18,555.52,556.26,27314125
2024-07-10,561.32,561.67,556.77,557.07,38701220
2024-07-11,556.48,562.33,555.83,561.44,53054184
2024-07-12,559.99,563.67,557.15,557.63,53084405
2024-07-15,561.53,564.8371,559.63,562.03,40584293
2024-07-16,564.86,565.16,562.1,562.865,36475260
2024-07-17,556.94,560.51,556.61,558.8,57118956
2024-07-18,552.66,559.52,550.43,558.51,56270392
2024-07-19,548.99,554.08,547.91,552.42,65509081
2024-07-22,554.65,555.27,551.02,553,43346720
2024-07-23,553.78,556.735,553.275,554.54,34439561
2024-07-24,541.23,549.17,540.29,548.86,74515266
2024-07-25,538.41,547.455,537.45,541.35,61158288
2024-07-26,544.44,547.19,541.49,542.28,53763788
2024-07-29,544.76,547.05,542.72,546.02,39515824
2024-07-30,542,547.34,538.515,546.26,46853632
2024-07-31,550.81,553.5,547.5799,548.98,65663388
2024-08-01,543.01,554.8688,539.43,552.57,76428732
2024-08-02,532.9,536.99,528.6,535.75,82789070
2024-08-05,517.38,523.58,510.27,511.64,146267391
2024-08-06,522.15,529.75,517.87,519.22,84826312
2024-08-07,518.66,531.59,518.0519,528.47,70698340
2024-08-08,530.65,531.29,521.84,523.91,63276589
2024-08-09,532.99,534.51,528.56,529.81,45619558
2024-08-12,533.27,535.73,530.95,534.21,42542069
2024-08-13,542.04,542.28,536.28,536.53,52333073
2024-08-14,543.75,544.96,540.12,542.85,42446929
2024-08-15,553.07,553.36,548.88,549.5,60846812
2024-08-16,554.31,555.02,551.26,551.42,44430728
2024-08-19,559.61,559.61,553.86,554.73,39121793
2024-08-20,558.7,560.84,557.325,559.15,33732264
2024-08-21,560.62,562.11,554.73,559.77,41514600
2024-08-22,556.22,563.18,554.98,562.56,56121456
2024-08-23,562.13,563.09,557.29,559.53,50639393
2024-08-26,560.79,563.91,559.05,563.18,35788609
2024-08-27,561.56,562.06,558.32,559.49,32693898
2024-08-28,558.3,561.65,555.04,561.21,41066024
2024-08-29,558.35,563.68,557.18,560.31,38715176
2024-08-30,563.68,564.2,557.14,560.77,62700110
2024-09-02,563.68,564.2,557.14,560.77,62700110
2024-09-03,552.08,560.81,549.51,560.47,60600113
2024-09-04,550.95,554.43,549.46,550.2,47224939
2024-09-05,549.61,553.7995,547.1,550.89,44264258
2024-09-06,540.36,551.6,539.44,549.94,68493805
2024-09-09,546.41,547.71,542.68,544.65,40445822
2024-09-10,548.79,549.15,543.38,548.36,36394579
2024-09-11,554.42,555.36,539.96,548.7,75248608
2024-09-12,559.09,559.4,552.74,555.01,51892735
2024-09-13,562.01,563.03,559.45,559.71,39310501
2024-09-16,562.84,563.11,559.9,561.74,36656122
2024-09-17,563.07,566.58,560.795,565.1,49320970
2024-09-18,561.4,568.69,560.83,563.74,59044937
2024-09-19,570.98,572.88,568.08,571.01,75315470
2024-09-20,568.25,569.31,565.17,567.84,77503110
2024-09-23,569.67,570.3325,568.1,569.34,44116922
2024-09-24,571.3,571.36,567.6,570.48,46805672
2024-09-25,570.04,571.89,568.91,571.14,38428587
2024-09-26,572.3,574.71,569.9,574.38,48336004
2024-09-27,571.47,574.22,570.42,573.39,42100928
2024-09-30,573.76,574.38,568.08,570.42,63655448
2024-10-01,568.62,574.0622,566,573.4,72668778
2024-10-02,568.86,569.9,565.27,567.71,38097798
2024-10-03,567.82,569.8025,565.49,567.36,40846466
2024-10-04,572.98,573.36,568.1,572.35,43005186
2024-10-07,567.8,571.9599,566.63,571.3,49964690
2024-10-08,573.17,573.78,569.5299,570.42,37398693
2024-10-09,577.14,577.71,572.55,573.16,37912244
2024-10-10,576.13,577.58,574.49,575.77,44138060
2024-10-11,579.58,580.33,575.91,576.05,42267994
2024-10-14,584.32,585.27,580.73,581.22,36217215
2024-10-15,579.78,584.9,578.545,584.59,54203636
2024-10-16,582.3,582.83,578.96,579.78,30725436
2024-10-17,582.35,586.12,582.16,585.91,34393714
2024-10-18,584.59,585.39,582.58,584.07,37416801
2024-10-21,583.63,584.85,580.6001,583.85,36439010
2024-10-22,583.32,584.5,580.38,581.05,34183835
2024-10-23,577.99,581.7086,574.415,581.26,49314574
2024-10-24,579.24,580.06,576.57,579.98,34979860
2024-10-25,579.04,584.46,578.08,581.51,47268176
2024-10-28,580.83,582.71,580.52,582.58,30174704
2024-10-29,581.77,582.907,578.43,579.85,42899661
2024-10-30,580.01,583.32,579.29,581.29,41435839
2024-10-31,568.64,575.63,568.44,575.56,60182451
2024-11-01,571.04,575.55,570.62,571.32,45667533
2024-11-04,569.81,572.5,567.89,571.18,38216975
2024-11-05,576.7,576.74,570.52,570.74,39478322
2024-11-06,591.04,591.93,585.39,589.2,68181968
2024-11-07,595.61,596.65,592.9999,593.08,47233212
2024-11-08,598.19,599.64,596.165,596.17,46444893
2024-11-11,598.76,600.17,597,599.81,37586773
2024-11-12,596.9,599.29,594.37,598.68,43006128
2024-11-13,597.19,599.23,594.96,597.37,47388640
2024-11-14,593.35,597.81,592.65,597.32,38904109
2024-11-15,585.75,590.2,583.86,589.72,75988766
2024-11-18,588.15,589.49,585.34,586.22,37084081
2024-11-19,590.3,591.045,584.03,584.71,49412046
2024-11-20,590.5,590.79,584.63,590.38,50032576
2024-11-21,593.67,595.12,587.45,593.4,46750285
2024-11-22,595.51,596.15,593.1525,593.66,38226390
2024-11-25,597.53,600.86,595.2,599.52,42441393
2024-11-26,600.65,601.33,598.07,598.8,45621288
2024-11-27,598.83,600.85,597.28,600.46,34000163
2024-11-28,598.83,600.85,597.28,600.46,34000163
2024-11-29,602.55,603.35,599.3805,599.66,30177351
2024-12-02,603.63,604.32,602.47,602.97,31745989
2024-12-03,603.91,604.16,602.341,603.39,26906629
2024-12-04,607.66,607.91,604.95,605.63,42787561
2024-12-05,606.66,608.48,606.305,607.66,28762183
2024-12-06,607.81,609.07,607.02,607.44,31241549
2024-12-09,604.68,607.86,604.08,607.69,34742738
2024-12-10,602.8,605.8,602.13,605.37,37234515
2024-12-11,607.46,608.435,605.5,605.78,28677723
2024-12-12,604.33,607.16,604.33,606.58,31543812
2024-12-13,604.21,607.13,602.81,606.4,35904730
2024-12-16,606.79,607.7795,605.21,606,43695179
2024-12-17,604.29,605.17,602.885,604.19,55773545
2024-12-18,586.28,606.405,585.89,603.98,108248729
2024-12-19,586.1,593,585.85,591.36,85919452
2024-12-20,591.15,595.75,580.91,581.77,125716674
2024-12-23,594.69,595.3,587.661,590.89,57635828
2024-12-24,601.3,601.34,595.47,596.06,33160097
2024-12-25,601.3,601.34,595.47,596.06,33160097
2024-12-26,601.34,602.48,598.0825,599.5,41338891
2024-12-27,595.01,597.7761,590.7647,597.54,64969310
2024-12-30,588.22,591.74,584.41,587.89,56578757
2024-12-31,586.08,590.6399,584.42,589.905,57052654
2025-01-01,586.08,590.6399,584.42,589.905,57052654
2025-01-02,584.64,591.13,580.5,589.39,50203975
