Dates,PX_LAST,PX_HIGH,PX_LOW,OPEN
2022-07-08,552.291,566.686,552.291,566.686
2022-07-11,558.825,563.421,554.652,554.652
2022-07-12,561.013,567.751,560.808,565.661
2022-07-13,560.517,566.981,550.375,561.106
2022-07-14,567.26,569.333,556.513,561.217
2022-07-15,560.599,571.105,559.957,570.98
2022-07-18,547.461,557.865,544.705,557.865
2022-07-19,531.843,547.831,531.84,547.831
2022-07-20,518.77,538.153,518.558,536.417
2022-07-21,525.787,528.087,513.932,514.583
2022-07-22,528.974,534.667,525.895,533.537
2022-07-25,520.273,520.853,517.819,520.403
2022-07-26,524.007,527.573,522.546,523.667
2022-07-27,521.013,528.992,521.013,525.214
2022-07-28,520.604,533.907,520.601,522.785
2022-07-29,505.118,516.943,502.92,516.943
2022-08-01,502.722,505.84,499.607,503.089
2022-08-02,481.547,507.65,480.305,504.738
2022-08-03,479.783,480.524,469.529,477.391
2022-08-04,476.063,482.723,475.926,480.35
2022-08-05,468.079,474.43,460.595,474.43
2022-08-08,470.499,471.845,468.267,470.385
2022-08-09,473.482,473.702,464.204,464.538
2022-08-10,462.139,485.354,461.811,472.528
2022-08-11,450.604,466.854,447.368,466.112
2022-08-12,449.542,454.082,448.475,451.425
2022-08-15,454.516,456.504,450.417,450.417
2022-08-16,454.268,454.268,448.701,451.79
2022-08-17,456.196,456.973,444.502,446.103
2022-08-18,464.001,465.404,460.443,462.396
2022-08-19,469.607,469.607,458.427,458.571
2022-08-22,481.723,481.723,468.986,470.63
2022-08-23,486.627,493.289,481.788,484.91
2022-08-24,482.55,487.984,480.847,487.477
2022-08-25,480.592,483.953,480.194,483.953
2022-08-26,483.268,485.192,474.69,477.358
2022-08-29,492.382,492.382,478.62,478.62
2022-08-30,506.85,506.85,493.302,497.976
2022-08-31,510.653,514.101,505.262,505.262
2022-09-01,519.155,519.794,509.767,515.991
2022-09-02,508.725,528.09,508.725,522.245
2022-09-05,508.725,528.09,508.725,522.245
2022-09-06,501.531,503.899,496.451,503.899
2022-09-07,502.282,506.96,502.282,504.254
2022-09-08,486.001,505.686,486.001,504.925
2022-09-09,469.223,489.19,469.138,489.19
2022-09-12,460.467,472.722,460.171,471.755
2022-09-13,467.865,467.932,448.148,463.458
2022-09-14,474.95,475.566,462.557,462.557
2022-09-15,480.272,480.777,470.885,471.92
2022-09-16,493.576,494.67,482.358,482.358
2022-09-19,489.987,495.861,489.972,491.382
2022-09-20,489.146,490.748,485.293,486.615
2022-09-21,487.204,492.903,479.774,492.214
2022-09-22,489.201,490.618,479.05,485.957
2022-09-23,505.767,507.051,485.939,486.114
2022-09-26,515.41,516.238,501.749,501.749
2022-09-27,532.39,532.39,516.741,529.238
2022-09-28,543.625,555.772,543.625,545.538
2022-09-29,549.864,554.433,537.632,537.632
2022-09-30,538.689,555.731,538.689,555.673
2022-10-03,545.028,556.525,543.311,552.152
2022-10-04,517.512,546.065,517.512,546.065
2022-10-05,506.404,513.186,506.404,512.211
2022-10-06,498.434,507.178,496.342,505.378
2022-10-07,507.459,507.459,493.345,496.991
2022-10-10,505.579,505.579,505.579,505.579
2022-10-11,527.147,530.513,513.33,513.33
2022-10-12,534.466,535.195,526.815,527.766
2022-10-13,529.41,537.469,525.4,536.996
2022-10-14,524.164,536.701,522.38,536.387
2022-10-17,514.057,530.819,513.188,530.819
2022-10-18,501.458,511.012,501.196,511.012
2022-10-19,502.034,503.772,498.113,498.574
2022-10-20,499.993,506.403,496.503,504.559
2022-10-21,506.042,511.846,499.222,499.222
2022-10-24,499.683,510.071,499.283,510.071
2022-10-25,494.462,510.776,494.462,506.737
2022-10-26,493.709,501.751,491.453,498.071
2022-10-27,493.411,498.118,488.113,488.113
2022-10-28,467.056,486.401,466.149,484.423
2022-10-31,472.284,472.61,461.179,462.11
2022-11-01,465.425,478.653,465.241,478.01
2022-11-02,464.212,470.828,461.157,466.632
2022-11-03,479.62,481.138,462.445,462.445
2022-11-04,478.076,479.203,472.614,475.834
2022-11-07,473.799,478.255,472.55,477.257
2022-11-08,482.445,482.445,474.501,474.501
2022-11-09,503.17,504.387,481.881,483.923
2022-11-10,493.112,518.858,493.112,505.191
2022-11-11,493.112,518.858,493.112,505.191
2022-11-14,477.549,479.877,474.018,479.877
2022-11-15,475.144,478.626,466.743,477.301
2022-11-16,480.636,482.932,473.443,475.183
2022-11-17,481.903,483.574,476.927,476.927
2022-11-18,470.798,477.08,470.756,477.08
2022-11-21,470.801,478.717,470.125,472.447
2022-11-22,468.772,474.493,467.66,474.493
2022-11-23,463.364,466.531,461.067,465.544
2022-11-24,463.364,466.531,461.067,465.544
2022-11-25,460.653,460.735,455.948,458.571
2022-11-28,473.685,474.581,461.66,461.66
2022-11-29,472.682,476.538,471.109,473.911
2022-11-30,473.761,473.785,465.87,473.277
2022-12-01,462.859,470.212,460.603,469.56
2022-12-02,462.695,464.655,454.618,463.922
2022-12-05,461.012,463.332,457.055,463.332
2022-12-06,472.329,475.792,460.073,463.064
2022-12-07,480.724,483.023,473.655,473.655
2022-12-08,471.589,477.163,470.314,477.163
2022-12-09,461.926,474.477,461.324,474.477
2022-12-12,455.733,465.539,455.133,465.539
2022-12-13,450.772,463.689,450.772,457.796
2022-12-14,456.036,457.326,450.145,453.419
2022-12-15,465.522,468.331,457.079,457.122
2022-12-16,476.331,480.119,464.994,466.714
2022-12-19,479.264,481.525,472.101,473.057
2022-12-20,480.919,483.363,477.938,478.149
2022-12-21,467.956,483.263,467.391,483.263
2022-12-22,472.813,480.387,468.598,470.826
2022-12-23,468.595,473.157,468.439,472.732
2022-12-26,468.595,473.157,468.439,472.732
2022-12-27,471.157,471.157,463.267,466.177
2022-12-28,484.158,484.158,472.274,474.33
2022-12-29,483.809,491.847,483.52,488.775
2022-12-30,480.303,483.601,478.616,483.363
2023-01-02,480.303,483.601,478.616,483.363
2023-01-03,484.206,488.082,479.682,488.082
2023-01-04,471.769,488.422,471.769,488.007
2023-01-05,465.762,472.447,465.762,472.447
2023-01-06,466.932,469.966,459.504,463.742
2023-01-09,455.769,465.142,455.769,459.874
2023-01-10,453.117,458.389,451.751,456.35
2023-01-11,447.398,454.884,445.84,454.454
2023-01-12,444.758,455.056,444.758,449.127
2023-01-13,435.747,448.064,435.747,444.794
2023-01-16,435.747,448.064,435.747,444.794
2023-01-17,438.052,443.102,434.458,434.706
2023-01-18,447.413,447.895,440.515,443.371
2023-01-19,458.185,459.164,447.326,447.326
2023-01-20,452.679,455.616,451.641,454.715
2023-01-23,446.343,452.349,445.374,452.349
2023-01-24,450.356,452.161,447.298,447.95
2023-01-25,452.828,457.571,451.933,454.741
2023-01-26,441.207,448.949,441.13,448.949
2023-01-27,441.954,442.019,438.31,439.479
2023-01-30,446.872,446.933,440.841,440.841
2023-01-31,445.896,451.395,445.739,449.642
2023-02-01,441.139,449.212,441.139,447.603
2023-02-02,420.609,443.433,420.271,442.911
2023-02-03,414.832,420.662,411.352,420.662
2023-02-06,419.194,420.585,410.246,415.003
2023-02-07,418.439,426.518,417.413,424.127
2023-02-08,427.686,427.686,418.335,420.882
2023-02-09,429.633,429.705,422.543,425.634
2023-02-10,441.99,441.99,430.76,430.76
2023-02-13,441.864,445.129,440.073,442.545
2023-02-14,436.44,444.428,434.227,444.428
2023-02-15,437.105,441.042,433.508,436.419
2023-02-16,448.692,450.017,439.215,440.636
2023-02-17,455.298,459.404,448.412,448.412
2023-02-20,455.298,459.404,448.412,448.412
2023-02-21,466.987,467.095,453.013,453.109
2023-02-22,460.996,470.026,460.37,470.026
2023-02-23,448.795,459.192,448.075,459.192
2023-02-24,445.65,449.498,445.3,447.53
2023-02-27,440.096,445.818,439.149,442.634
2023-02-28,438.632,440.897,436.574,439.548
2023-03-01,436.058,437.454,432.923,437.244
2023-03-02,434.796,438.132,433.473,435.021
2023-03-03,416.811,437.242,416.811,435.993
2023-03-06,412.193,423.465,409.141,423.465
2023-03-07,414.63,415.098,409.303,414.029
2023-03-08,421.875,424.249,413.739,414.173
2023-03-09,447.386,447.572,425.675,426.082
2023-03-10,477.16,479.781,459.668,460.272
2023-03-13,524.669,530.48,510.438,510.438
2023-03-14,492.473,509.261,486.014,505.991
2023-03-15,534.911,547.108,518.087,518.087
2023-03-16,506.842,543.933,506.842,537.348
2023-03-17,539.731,543.903,515.604,515.604
2023-03-20,536.705,553.739,532.983,553.739
2023-03-21,502.293,521.231,502.293,521.231
2023-03-22,521.38,521.38,500.697,503.048
2023-03-23,532.526,537.182,515.442,517.6
2023-03-24,542.597,555.974,541.706,553.605
2023-03-27,526.092,530.51,523.362,529.859
2023-03-28,522.425,528.125,522.425,523.626
2023-03-29,506.792,523.265,506.792,523.265
2023-03-30,495.783,506.827,495.783,506.827
2023-03-31,482.836,495.344,480.488,493.951
2023-04-03,482.019,484.551,477.008,480.536
2023-04-04,494.999,495.614,474.801,475.721
2023-04-05,505.453,509.851,496.455,496.455
2023-04-06,499.408,511.069,499.408,509.67
2023-04-07,499.408,511.069,499.408,509.67
2023-04-10,486.171,491.15,486.171,490.783
2023-04-11,480.574,488.844,479.091,488.415
2023-04-12,484.427,484.427,476.227,478.714
2023-04-13,470.578,486.917,469.894,481.465
2023-04-14,468.258,471.06,460.886,471.06
2023-04-17,464.214,466.85,462.672,463.969
2023-04-18,463.752,466.438,461.176,466.438
2023-04-19,467.887,468.168,461.674,461.693
2023-04-20,480.871,481.311,473.757,473.757
2023-04-21,474.083,482.735,473.621,482.517
2023-04-24,478.371,478.371,474.704,476.096
2023-04-25,493.127,496.214,483.445,483.445
2023-04-26,491.771,496.903,489.268,490.767
2023-04-27,478.952,491.24,476.566,490.85
2023-04-28,480.644,485.153,476.738,480.872
2023-05-01,471.454,475.514,470.965,475.441
2023-05-02,493.516,497.128,472.796,474.037
2023-05-03,507.189,507.189,492.959,495.075
2023-05-04,517.189,527.235,503.332,506.81
2023-05-05,503.946,512.133,498.359,512.133
2023-05-08,502.231,507.899,498.359,498.359
2023-05-09,504.572,505.233,503.307,504.448
2023-05-10,507.244,511.575,503.207,504.142
2023-05-11,510.768,516.138,510.768,510.932
2023-05-12,509.336,511.689,507.199,507.601
2023-05-15,508.299,510.746,505.184,505.351
2023-05-16,513.465,516.085,505.928,509.701
2023-05-17,507.41,513.834,504.253,513.686
2023-05-18,499.96,506.878,499.669,504.333
2023-05-19,496.743,501.904,489.978,500.488
2023-05-22,488.064,496.139,485.149,496.139
2023-05-23,493.924,493.924,482.327,483.883
2023-05-24,499.246,505.624,494.478,496.507
2023-05-25,490.617,498.153,490.617,497.645
2023-05-26,483.914,493.159,481.553,492.941
2023-05-29,483.914,493.159,481.553,492.941
2023-05-30,489.645,490.889,482.144,490.889
2023-05-31,498.532,499.846,492.588,494.268
2023-06-01,496.232,505.584,494.317,496.85
2023-06-02,471.491,492.381,467.041,491.988
2023-06-05,477.801,480.165,466.02,468.521
2023-06-06,476.469,477.209,471.484,477.209
2023-06-07,468.683,471.517,462.939,470.98
2023-06-08,470.952,476.76,469.299,469.697
2023-06-09,462.094,468.029,461.301,466.248
2023-06-12,463.404,464.661,459.7,459.7
2023-06-13,451.302,467.384,448.954,464.19
2023-06-14,449.783,455.161,444.101,451.73
2023-06-15,451.472,456.161,446.362,447.017
2023-06-16,445.92,447.435,440.869,447.435
2023-06-19,445.92,447.435,440.869,447.435
2023-06-20,451.683,453.547,445.317,447.703
2023-06-21,459.115,461.014,451.489,451.489
2023-06-22,457.078,462.137,456.923,459.578
2023-06-23,468.983,470.424,462.635,462.635
2023-06-26,470.487,474.23,468.689,472.784
2023-06-27,458.231,470.304,458.144,470.052
2023-06-28,456.023,461.192,454.966,461.031
2023-06-29,444.562,452.39,442.717,452.39
2023-06-30,432.939,443.68,432.939,440.466
2023-07-03,429.271,436.376,428.593,428.593
2023-07-04,429.271,436.376,428.593,428.593
2023-07-05,431.837,435.163,431.837,432.456
2023-07-06,440.307,440.597,425.197,431.374
2023-07-07,432.788,442.828,432.788,437.312
2023-07-10,438.823,439.222,434.17,436.585
2023-07-11,431.783,439.198,430.28,439.198
2023-07-12,423.217,433.27,422.326,430.739
2023-07-13,424.999,427.547,421.555,426.936
2023-07-14,421.343,423.966,418.936,421.888
2023-07-17,424.427,427.699,423.072,425.936
2023-07-18,420.424,429.468,419.76,428.641
2023-07-19,420.098,424.114,416.705,423.188
2023-07-20,419.309,422.073,413.631,417.165
2023-07-21,415.785,418.525,414.311,416.659
2023-07-24,409.867,417.505,409.867,417.359
2023-07-25,411.544,412.629,407.655,408.583
2023-07-26,411.09,414.304,409.486,413.072
2023-07-27,409.125,410.977,400.723,410.437
2023-07-28,409.159,413.345,407.154,413.345
2023-07-31,404.809,408.089,403.84,407.986
2023-08-01,411.506,411.632,402.313,402.712
2023-08-02,421.548,424.274,413.757,415.138
2023-08-03,423.19,427.287,419.706,419.827
2023-08-04,429.384,429.384,418.322,420.03
2023-08-07,426.101,428.349,422.789,426.716
2023-08-08,429.172,433.282,427.664,432.419
2023-08-09,424.308,429.965,423.814,426.146
2023-08-10,415.768,425.658,415.768,424.588
2023-08-11,414.101,418.644,414.101,417.832
2023-08-14,410.8,415.069,410.354,414.668
2023-08-15,415.738,421.067,409.858,412.565
2023-08-16,416.488,419.34,414.514,419.34
2023-08-17,428.895,429.661,416.696,417.352
2023-08-18,430.418,435.263,430.418,433.248
2023-08-21,426.113,431.203,426.113,428.056
2023-08-22,422.126,425.37,420.613,425.37
2023-08-23,419.1,425.816,418.621,425.452
2023-08-24,424.106,425.645,414.635,417.383
2023-08-25,417.444,424.226,416.283,424.168
2023-08-28,415.273,419.083,412.799,416.034
2023-08-29,414.625,417.458,412.395,412.686
2023-08-30,413.436,416.771,410.722,411.463
2023-08-31,415.189,417.544,412.56,414.661
2023-09-01,411.953,417.053,410.044,414.473
2023-09-04,410.749,410.749,410.749,410.749
2023-09-05,412.6,413.263,406.609,407.077
2023-09-06,413.944,415.537,411.871,414.435
2023-09-07,415.671,418.448,413.073,415.74
2023-09-08,411.278,415.93,411.093,414.48
2023-09-11,410.217,411.665,409.281,409.716
2023-09-12,409.486,411.592,409.085,410.564
2023-09-13,410.699,411.209,404.98,408.381
2023-09-14,404.623,409.158,404.01,407.925
2023-09-15,405.966,408.896,401.752,403.231
2023-09-18,409.04,409.741,406.011,406.537
2023-09-19,408.497,411.28,406.202,407.878
2023-09-20,402.001,410.878,402.001,409.607
2023-09-21,415.72,417.521,405.132,405.132
2023-09-22,418.549,420.55,415.368,416.615
2023-09-25,422.136,423.645,419.207,419.207
2023-09-26,433.035,433.035,425.25,425.467
2023-09-27,429.388,433.404,429.119,433.404
2023-09-28,432.414,436.877,428.94,430.436
2023-09-29,432.963,433.042,428.361,432.429
2023-10-02,437.714,439.127,429.065,429.097
2023-10-03,451.895,454.253,438.744,438.744
2023-10-04,458.789,463.432,450.155,450.566
2023-10-05,462.752,465.603,459.182,462.422
2023-10-06,452.461,465.593,452.461,460.368
2023-10-09,454.363,454.363,454.363,454.363
2023-10-10,447.431,456.811,446.45,456.811
2023-10-11,449.733,450.16,442.279,448.701
2023-10-12,450.578,452.585,444.571,448.804
2023-10-13,456.964,457.87,449.069,456.5
2023-10-16,453.216,455.684,452.304,453.169
2023-10-17,449.968,452.868,448.28,452.243
2023-10-18,457.455,459.567,451.533,454.055
2023-10-19,466.202,467.29,458.446,458.962
2023-10-20,475.694,480.189,468.98,468.98
2023-10-23,475.079,478.624,472.325,474.268
2023-10-24,463.296,471.619,463.296,471.619
2023-10-25,463.204,465.27,461.46,463.364
2023-10-26,472.888,476.957,466.825,466.825
2023-10-27,476.898,478.148,468.399,470.861
2023-10-30,473.131,475.286,470.383,471.878
2023-10-31,462.339,477.242,462.339,476.823
2023-11-01,466.872,469.127,464.129,466.544
2023-11-02,440.92,465.277,439.073,465.277
2023-11-03,435.296,450.033,431.553,444.277
2023-11-06,428.589,432.813,423.92,432.813
2023-11-07,436.595,438.92,431.021,431.021
2023-11-08,438.772,439.755,436.447,437.128
2023-11-09,435.583,438.148,433.519,435.666
2023-11-10,428.7,440.647,428.7,439.185
2023-11-13,432.456,433.594,429.579,430.98
2023-11-14,429.412,443.656,428.637,433.652
2023-11-15,427.112,428.415,423.253,427.407
2023-11-16,437.221,437.827,430.942,430.942
2023-11-17,430.835,437.862,429.921,436.811
2023-11-20,426.555,430.588,426.153,429.127
2023-11-21,428.813,431.553,426.571,427.802
2023-11-22,421.667,429.931,420.618,429.073
2023-11-23,421.667,429.931,420.618,429.073
2023-11-24,418.572,419.517,415.242,416.541
2023-11-27,423.47,425.022,421.318,421.318
2023-11-28,427.859,429.37,421.869,421.869
2023-11-29,421.071,430.237,418.468,429.784
2023-11-30,419.701,420.098,414.25,419.025
2023-12-01,425.5,425.5,417.227,417.227
2023-12-04,420.224,424.413,417.466,419.602
2023-12-05,420.212,425.053,420.058,421.252
2023-12-06,419.68,421.157,416.493,418.311
2023-12-07,416.286,420.993,416.286,417.872
2023-12-08,410.762,414.58,409.193,413.618
2023-12-11,414.114,414.234,406.874,406.874
2023-12-12,410.23,416.476,409.861,415.116
2023-12-13,415.826,419.803,406.905,411.507
2023-12-14,391.19,421.522,391.19,421.522
2023-12-15,395.097,397.684,388.889,391.967
2023-12-18,392.158,394.203,390.725,393.546
2023-12-19,384.491,392.764,384.361,392.636
2023-12-20,388.768,389.859,382.342,388.507
2023-12-21,383.654,391.629,383.654,388.172
2023-12-22,384.294,388.108,380.839,386.218
2023-12-25,384.294,388.108,380.839,386.218
2023-12-26,379.396,382.058,379.392,380.85
2023-12-27,379.074,384.572,379.074,382.474
2023-12-28,379.54,383.836,379.54,379.666
2023-12-29,385.143,385.806,380.559,380.559
2024-01-01,385.143,385.806,380.559,380.559
2024-01-02,394.223,394.223,379.29,379.29
2024-01-03,403.685,406.981,391.035,391.035
2024-01-04,401.816,403.193,400.095,401.597
2024-01-05,402.784,407.091,397.638,400.251
2024-01-08,393.569,404.179,393.569,401.539
2024-01-09,391.931,398.523,391.922,394.577
2024-01-10,388.315,394.717,387.127,393.727
2024-01-11,395.047,395.047,386.941,391.927
2024-01-12,397.104,401.116,393.944,393.944
2024-01-15,397.104,401.116,393.944,393.944
2024-01-16,397.152,398.826,392.639,392.639
2024-01-17,396.7,399.541,389.596,392.596
2024-01-18,394.584,398.83,394.364,398.05
2024-01-19,390.466,392.469,388.485,392.469
2024-01-22,386.713,393.141,385.427,391.528
2024-01-23,389.327,389.967,385.6,385.6
2024-01-24,383.904,390.464,382.125,388.656
2024-01-25,383.077,387.212,381.692,384.22
2024-01-26,378.361,382.958,375.338,381.761
2024-01-29,379.477,382.951,379.477,380.611
2024-01-30,382.441,382.701,377.409,379.53
2024-01-31,397.337,397.337,383.458,383.458
2024-02-01,391.925,403.478,391.819,394.799
2024-02-02,385.226,390.296,379.088,390.26
2024-02-05,385.995,387.792,378.466,382.1
2024-02-06,386.938,389.278,386.938,388.146
2024-02-07,380.229,388.758,380.229,384.429
2024-02-08,376.827,381.037,376.47,380.145
2024-02-09,371.737,375.835,371.311,373.962
2024-02-12,372.849,374.613,370.579,374.52
2024-02-13,371.538,376.776,367.284,375.739
2024-02-14,375.122,376.913,371.4,372.805
2024-02-15,371.958,380.506,371.846,376.769
2024-02-16,370.44,371.112,365.521,368.472
2024-02-19,370.44,371.112,365.521,368.472
2024-02-20,372.672,378.854,372.672,375.585
2024-02-21,370.039,376.014,369.995,374.864
2024-02-22,360.604,365.573,360.235,364.741
2024-02-23,361.069,362.891,358.757,361.63
2024-02-26,363.544,364.399,361.128,361.761
2024-02-27,362.778,366.461,362.778,364.625
2024-02-28,368.324,368.439,363.615,364.019
2024-02-29,367.988,370.247,364.796,364.796
2024-03-01,367.321,372.871,365.71,367.243
2024-03-04,362.386,368.85,361.791,368.85
2024-03-05,367.43,369.69,365.568,365.568
2024-03-06,365.605,369.417,365.605,367.482
2024-03-07,366.154,368.565,363.129,365.929
2024-03-08,365.997,371.98,363.868,367.935
2024-03-11,364.727,367.46,364.678,366.577
2024-03-12,358.865,364.736,358.227,364.671
2024-03-13,352.465,357.33,352.465,356.856
2024-03-14,353.163,354.374,349.093,353.333
2024-03-15,351.802,354.426,349.592,353.278
2024-03-18,350.05,351.063,343.358,351.063
2024-03-19,348.193,353.475,347.68,351.626
2024-03-20,349.196,349.818,347.584,349.54
2024-03-21,341.724,352.551,341.37,352.551
2024-03-22,348.75,348.764,346.357,346.378
2024-03-25,347.047,347.765,345.206,345.206
2024-03-26,349.274,350.138,343.58,345.449
2024-03-27,349.64,353.261,349.412,351.49
2024-03-28,346.519,348.113,345.787,347.507
2024-03-29,346.519,348.113,345.787,347.507
2024-04-01,345.639,346.714,342.951,346.714
2024-04-02,353.861,354.333,343.26,343.26
2024-04-03,352.983,354.884,350.884,352.444
2024-04-04,357.182,359.687,346.794,350.251
2024-04-05,348.537,353.675,348.537,353.404
2024-04-08,344.681,349.606,344.681,348.681
2024-04-09,346.052,348.433,346.052,346.225
2024-04-10,340.488,347.713,333.474,347.225
2024-04-11,344.423,348.529,339.748,339.748
2024-04-12,355.568,361.424,349.594,350.221
2024-04-15,364.73,365.349,345.557,348.677
2024-04-16,366.808,369.746,360.329,360.329
2024-04-17,373.378,374.986,367.073,367.859
2024-04-18,370.269,372.667,369.311,371.833
2024-04-19,368.458,373.921,368.458,372.746
2024-04-22,361.614,367.26,361.096,365.68
2024-04-23,353.235,360.287,353.205,358.219
2024-04-24,353.446,354.779,349.229,349.624
2024-04-25,353.597,359.949,350.127,353.626
2024-04-26,347.685,355.092,347.685,353.587
2024-04-29,345.597,349.723,345.485,349.723
2024-04-30,346.26,347.104,343.355,345.912
2024-05-01,348.823,352.096,348.179,348.301
2024-05-02,345.512,349.503,344.827,349.385
2024-05-03,336.883,350.94,336.883,346.32
2024-05-06,335.645,340.849,335.544,338.131
2024-05-07,337.014,338.853,336.671,336.679
2024-05-08,339.884,340.765,336.7,336.7
2024-05-09,343.573,345.177,339.537,339.537
2024-05-10,342.05,343.263,340.639,341.176
2024-05-13,343.915,345.468,342.313,342.313
2024-05-14,347.608,348.576,341.797,344.93
2024-05-15,346.971,353.102,346.08,349.773
2024-05-16,342.62,345.01,341.824,344.767
2024-05-17,341.035,344.385,340.966,342.13
2024-05-20,338.867,341.377,338.867,341.377
2024-05-21,340.818,342.673,339.976,340.338
2024-05-22,344.22,344.484,337.595,337.595
2024-05-23,343.263,344.762,339.313,343.008
2024-05-24,343.39,344.433,341.248,341.76
2024-05-27,343.39,344.433,341.248,341.76
2024-05-28,341.809,345.583,340.154,342.798
2024-05-29,346.51,346.862,342.017,342.017
2024-05-30,349.766,352.082,349.288,349.288
2024-05-31,350.265,352.669,349.159,349.188
2024-06-03,351.477,351.978,349.591,351.157
2024-06-04,355.74,358.333,353.74,354.332
2024-06-05,356.267,356.429,352.568,355.306
2024-06-06,356.594,357.711,354.501,354.867
2024-06-07,351.312,356.05,347.355,355.835
2024-06-10,350.441,353.414,348.237,348.237
2024-06-11,354.695,356.215,353.487,354.548
2024-06-12,348.161,363.214,346.54,354.014
2024-06-13,358.886,360.115,350.286,350.286
2024-06-14,369.723,372.043,364.572,364.609
2024-06-17,362.838,366.784,362.838,365.354
2024-06-18,362.35,367.145,362.082,362.082
2024-06-19,362.35,367.145,362.082,362.082
2024-06-20,361.957,363.702,359.145,361.319
2024-06-21,362.681,366.456,361.561,365.302
2024-06-24,363.583,364.113,360.547,361.511
2024-06-25,361.388,363.997,361.18,363.801
2024-06-26,359.948,362.144,358.281,358.281
2024-06-27,363.355,364.755,359.242,359.242
2024-06-28,357.564,365.587,357.564,361.934
2024-07-01,357.716,358.162,353.621,356.671
2024-07-02,359.66,364.413,359.462,361.283
2024-07-03,362.328,364.848,357.927,357.927
2024-07-04,362.328,364.848,357.927,357.927
2024-07-05,360.492,366.968,360.492,362.892
2024-07-08,356.864,364.287,356.864,364.287
2024-07-09,355.962,356.838,353.518,354.498
2024-07-10,354.036,357.11,353.792,356.706
2024-07-11,354.701,361.883,352.745,352.745
2024-07-12,359.489,363.814,355.941,356.134
2024-07-15,355.204,357.841,355.204,355.379
2024-07-16,351.567,358.532,349.851,358.397
2024-07-17,353.976,355.479,352.055,352.472
2024-07-18,352.785,355.372,351.67,351.743
2024-07-19,351.505,353.187,349.126,350.821
2024-07-22,347.01,350.503,345.18,349.37
2024-07-23,345.328,348.977,345.288,347.217
2024-07-24,350.48,354.623,348.981,348.981
2024-07-25,351.8,357.729,349.787,356.505
2024-07-26,352.655,353.824,348.53,349.074
2024-07-29,354.087,356.314,351.546,353.826
2024-07-30,359.539,361.272,352.708,352.854
2024-07-31,361.377,361.429,352.124,355.861
2024-08-01,370.8,371.166,355.292,355.315
2024-08-02,401.778,404.104,375.209,375.209
2024-08-05,417.546,425.13,403.218,403.218
2024-08-06,407.2,420.624,406.039,417.227
2024-08-07,399.322,399.322,388.939,398.771
2024-08-08,390.246,401.513,388.689,400.397
2024-08-09,391.76,395.118,391.76,392.405
2024-08-12,396.16,397.597,390.237,390.551
2024-08-13,397.47,401.206,397.012,397.466
2024-08-14,392.485,401.948,392.485,401.948
2024-08-15,378.564,394.091,377.93,394.091
2024-08-16,375.615,382.677,374.805,382.055
2024-08-19,369.643,377.367,369.643,376.448
2024-08-20,376.79,377.193,371.358,371.358
2024-08-21,374.491,379.188,374.491,375.067
2024-08-22,370.277,372.737,368.618,370.997
2024-08-23,369.903,373.146,368.766,368.971
2024-08-26,366.794,372.094,366.706,369.674
2024-08-27,367.738,368.272,364.658,364.684
2024-08-28,369.595,371.265,367.845,368.914
2024-08-29,365.194,369.084,364.284,368.589
2024-08-30,364.235,366.607,362.974,364.782
2024-09-02,364.235,366.607,362.974,364.782
2024-09-03,377.033,377.796,363.294,363.294
2024-09-04,381.593,382.173,377.764,378.202
2024-09-05,378.668,385.117,377.445,380.945
2024-09-06,387.496,387.496,375.109,380.208
2024-09-09,384.228,386.213,381.673,385.88
2024-09-10,395.655,396.222,382.875,382.875
2024-09-11,390.541,398.261,388.671,395.826
2024-09-12,387.063,392.001,385.131,388.78
2024-09-13,383.367,389.67,383.216,388.085
2024-09-16,380.697,387.322,380.464,386.259
2024-09-17,371.33,377.871,371.33,377.826
2024-09-18,365.587,370.64,365.193,368.63
2024-09-19,358.712,364.666,356.394,364.666
2024-09-20,361.238,364.659,356.005,356.177
2024-09-23,360.77,363.155,356.805,360.557
2024-09-24,366.295,366.807,358.276,358.356
2024-09-25,363.877,365.616,363.176,363.427
2024-09-26,358.779,363.989,358.779,363.681
2024-09-27,359.229,362.372,357.438,360.333
2024-09-30,353.872,358.241,352.521,357.494
2024-10-01,358.424,361.109,354.407,354.407
2024-10-02,355.299,357.245,353.735,357.245
2024-10-03,352.198,354.741,351.918,354.246
2024-10-04,335.263,347.656,334.911,346.62
2024-10-07,341.208,341.767,330.103,335.651
2024-10-08,343.606,344.513,338.652,340.745
2024-10-09,339.662,343.65,339.662,342.81
2024-10-10,345.523,345.771,337.288,337.705
2024-10-11,342.547,345.315,341.964,342.075
2024-10-14,342.547,345.315,341.964,342.075
2024-10-15,342.755,344.241,341.066,342.068
2024-10-16,338.749,344.83,338.613,344.83
2024-10-17,337.213,337.878,332.905,336.917
2024-10-18,336.508,338.573,335.332,335.332
2024-10-21,334.902,337.23,333.815,333.815
2024-10-22,338.087,340.346,334.194,334.194
2024-10-23,339.445,340.835,335.776,335.988
2024-10-24,338.356,343.156,338.356,342.489
2024-10-25,336.422,340.18,336.071,339.968
2024-10-28,329.898,337.102,329.898,334.348
2024-10-29,336.732,336.863,328.594,329.893
2024-10-30,326.511,335.516,326.511,335.516
2024-10-31,333.678,335.393,327.191,328.906
2024-11-01,327.181,338.621,327.181,331.564
2024-11-04,331.749,333.578,327.932,327.932
