Dates,PX_LAST,PX_HIGH,PX_LOW,OPEN
2023-09-11,4.288,4.3,4.2681,4.28
2023-09-12,4.2801,4.296,4.2583,4.294
2023-09-13,4.2485,4.342,4.2306,4.2841
2023-09-14,4.2863,4.2942,4.2169,4.2386
2023-09-15,4.3324,4.3344,4.2664,4.2823
2023-09-18,4.3026,4.3565,4.3006,4.3405
2023-09-19,4.3586,4.3667,4.2966,4.3045
2023-09-20,4.407,4.407,4.3107,4.3607
2023-09-21,4.4942,4.4962,4.405,4.405
2023-09-22,4.4337,4.5064,4.4216,4.4901
2023-09-25,4.5334,4.5457,4.4398,4.4398
2023-09-26,4.5356,4.5622,4.4806,4.5416
2023-09-27,4.6075,4.6404,4.4888,4.5274
2023-09-28,4.5748,4.6861,4.5666,4.6054
2023-09-29,4.5711,4.5994,4.5057,4.5768
2023-10-02,4.6785,4.7014,4.6,4.6102
2023-10-03,4.7955,4.8081,4.6642,4.6785
2023-10-04,4.7329,4.8799,4.7184,4.8018
2023-10-05,4.7185,4.7728,4.6998,4.7288
2023-10-06,4.8009,4.8852,4.7081,4.7248
2023-10-09,4.8009,4.8009,4.8009,4.8009
2023-10-10,4.653,4.7132,4.6157,4.6259
2023-10-11,4.5582,4.653,4.5418,4.653
2023-10-12,4.6969,4.7261,4.5153,4.5541
2023-10-13,4.6124,4.6948,4.5835,4.6948
2023-10-16,4.706,4.7227,4.6414,4.6455
2023-10-17,4.8341,4.8574,4.7018,4.7143
2023-10-18,4.9149,4.9255,4.809,4.8341
2023-10-19,4.9898,4.992,4.8896,4.9362
2023-10-20,4.9137,4.9927,4.8903,4.9855
2023-10-23,4.8502,5.0187,4.827,4.9563
2023-10-24,4.8229,4.8865,4.7976,4.8587
2023-10-25,4.9549,4.9635,4.804,4.8187
2023-10-26,4.8445,4.9873,4.8339,4.9442
2023-10-27,4.8346,4.8897,4.8282,4.8466
2023-10-30,4.8942,4.9198,4.8327,4.8727
2023-10-31,4.9307,4.9307,4.8012,4.89
2023-11-01,4.7341,4.9328,4.732,4.92
2023-11-02,4.659,4.7469,4.6237,4.7152
2023-11-03,4.5724,4.6762,4.4798,4.6637
2023-11-06,4.6431,4.666,4.5724,4.5869
2023-11-07,4.5665,4.6599,4.5417,4.6347
2023-11-08,4.4925,4.6122,4.4863,4.5727
2023-11-09,4.6241,4.6498,4.4707,4.4804
2023-11-10,4.6518,4.6518,4.5668,4.634
2023-11-13,4.6399,4.6956,4.6221,4.6498
2023-11-14,4.4473,4.6518,4.4298,4.6379
2023-11-15,4.5314,4.5569,4.4239,4.4453
2023-11-16,4.4355,4.5235,4.4297,4.5215
2023-11-17,4.4354,4.4667,4.3772,4.4355
2023-11-20,4.4198,4.4862,4.4082,4.4588
2023-11-21,4.3926,4.4412,4.381,4.4121
2023-11-22,4.4042,4.4451,4.3615,4.3907
2023-11-23,4.4042,4.4042,4.4042,4.4042
2023-11-24,4.4665,4.49,4.4392,4.4509
2023-11-27,4.3866,4.5116,4.3788,4.488
2023-11-28,4.3207,4.4196,4.3187,4.4002
2023-11-29,4.2552,4.3265,4.2494,4.3149
2023-11-30,4.3264,4.367,4.2456,4.2648
2023-12-01,4.1956,4.3475,4.1956,4.3186
2023-12-04,4.2529,4.2972,4.2185,4.2185
2023-12-05,4.1649,4.2625,4.1592,4.2529
2023-12-06,4.104,4.203,4.1021,4.1706
2023-12-07,4.1495,4.1819,4.102,4.1059
2023-12-08,4.2256,4.2699,4.1454,4.1476
2023-12-11,4.2333,4.2871,4.2275,4.2391
2023-12-12,4.2006,4.2486,4.1414,4.2371
2023-12-13,4.0164,4.2083,4.0051,4.1987
2023-12-14,3.9208,4.0202,3.8835,4.0145
2023-12-15,3.911,3.9709,3.8924,3.9264
2023-12-18,3.9314,3.9688,3.8885,3.9278
2023-12-19,3.9313,3.9501,3.8921,3.9277
2023-12-20,3.8474,3.9219,3.8455,3.9201
2023-12-21,3.8881,3.903,3.8268,3.8622
2023-12-22,3.895,3.9193,3.8466,3.8844
2023-12-25,3.895,3.895,3.895,3.895
2023-12-26,3.8967,3.9079,3.8745,3.9006
2023-12-27,3.7944,3.9004,3.7815,3.8967
2023-12-28,3.8443,3.8573,3.7944,3.7981
2023-12-29,3.8791,3.8959,3.8307,3.8406
2024-01-01,3.8791,3.8791,3.8791,3.8791
2024-01-02,3.9294,3.9707,3.9144,3.9238
2024-01-03,3.9162,4.0083,3.8918,3.9424
2024-01-04,3.9988,4.0044,3.8973,3.9124
2024-01-05,4.0457,4.0971,3.9513,3.9988
2024-01-08,4.0305,4.0646,3.9643,4.0475
2024-01-09,4.0133,4.0512,3.9944,4.021
2024-01-10,4.0283,4.0416,3.9773,4.0038
2024-01-11,3.9658,4.0662,3.9658,4.0264
2024-01-12,3.939,4.005,3.9145,3.9602
2024-01-15,3.939,3.939,3.939,3.939
2024-01-16,4.0581,4.081,3.9748,3.9823
2024-01-17,4.1019,4.1268,4.0353,4.0581
2024-01-18,4.142,4.1516,4.0693,4.1
2024-01-19,4.1226,4.1957,4.1187,4.1497
2024-01-22,4.1052,4.1359,4.0727,4.1341
2024-01-23,4.1282,4.1531,4.086,4.0995
2024-01-24,4.1762,4.1858,4.084,4.1282
2024-01-25,4.1184,4.1935,4.1165,4.182
2024-01-26,4.1373,4.1643,4.0913,4.1107
2024-01-29,4.074,4.1431,4.0568,4.1393
2024-01-30,4.0319,4.1007,4.0319,4.0759
2024-01-31,3.9124,4.0414,3.9105,4.0357
2024-02-01,3.8802,3.9557,3.8147,3.9312
2024-02-02,4.0199,4.0523,3.8648,3.8746
2024-02-05,4.1579,4.1753,4.0466,4.0485
2024-02-06,4.1,4.1694,4.077,4.1444
2024-02-07,4.1211,4.1326,4.0635,4.0981
2024-02-08,4.154,4.1696,4.0864,4.1018
2024-02-09,4.1754,4.1929,4.123,4.1502
2024-02-12,4.1793,4.1948,4.1443,4.1715
2024-02-13,4.3143,4.3261,4.125,4.1773
2024-02-14,4.2554,4.3301,4.2436,4.3242
2024-02-15,4.23,4.2534,4.1812,4.2534
2024-02-16,4.2792,4.3264,4.2339,4.2339
2024-02-19,4.2792,4.2792,4.2792,4.2792
2024-02-20,4.2753,4.3166,4.2419,4.3146
2024-02-21,4.3187,4.3266,4.2478,4.2792
2024-02-22,4.3207,4.3484,4.2931,4.3187
2024-02-23,4.248,4.3486,4.2441,4.3327
2024-02-26,4.2795,4.3071,4.2148,4.2559
2024-02-27,4.3032,4.319,4.256,4.2815
2024-02-28,4.2639,4.3072,4.2619,4.3032
2024-02-29,4.2502,4.3172,4.2227,4.2639
2024-03-01,4.1798,4.2936,4.1759,4.2541
2024-03-04,4.2131,4.2327,4.1876,4.1895
2024-03-05,4.1525,4.2209,4.1098,4.2189
2024-03-06,4.102,4.1681,4.0768,4.1506
2024-03-07,4.0827,4.1253,4.0498,4.102
2024-03-08,4.0749,4.1215,4.0344,4.0904
2024-03-11,4.0982,4.1118,4.0498,4.0807
2024-03-12,4.1507,4.1703,4.0788,4.0904
2024-03-13,4.1899,4.1957,4.1293,4.1468
2024-03-14,4.2903,4.2982,4.184,4.1859
2024-03-15,4.3063,4.3182,4.2667,4.2923
2024-03-18,4.3242,4.3461,4.2885,4.3043
2024-03-19,4.2925,4.3342,4.2826,4.3242
2024-03-20,4.2728,4.3204,4.2274,4.2728
2024-03-21,4.2669,4.2907,4.2157,4.2688
2024-03-22,4.1981,4.2669,4.1961,4.263
2024-03-25,4.2454,4.2592,4.1883,4.1942
2024-03-26,4.2316,4.2711,4.2198,4.2395
2024-03-27,4.1903,4.2396,4.1805,4.2356
2024-03-28,4.2003,4.2338,4.1807,4.2021
2024-03-29,4.2003,4.2003,4.2003,4.2003
2024-04-01,4.3092,4.3331,4.1866,4.1905
2024-04-02,4.3491,4.4032,4.3012,4.3052
2024-04-03,4.3472,4.4274,4.3411,4.3531
2024-04-04,4.3094,4.3773,4.2974,4.3392
2024-04-05,4.4016,4.4036,4.2996,4.3054
2024-04-08,4.4198,4.4621,4.4037,4.4116
2024-04-09,4.3616,4.4298,4.3536,4.4238
2024-04-10,4.5435,4.566,4.3277,4.3636
2024-04-11,4.5865,4.5886,4.5111,4.5415
2024-04-12,4.5216,4.5804,4.481,4.5784
2024-04-15,4.6014,4.6611,4.5175,4.5318
2024-04-16,4.6674,4.6943,4.5891,4.6117
2024-04-17,4.5873,4.6819,4.573,4.6736
2024-04-18,4.6326,4.6512,4.5588,4.5853
2024-04-19,4.6207,4.6326,4.4936,4.6223
2024-04-22,4.6085,4.6661,4.6064,4.6289
2024-04-23,4.6004,4.6498,4.5655,4.6126
2024-04-24,4.6417,4.6686,4.5963,4.5963
2024-04-25,4.7039,4.7351,4.611,4.6417
2024-04-26,4.663,4.7143,4.632,4.7102
2024-04-29,4.6136,4.6569,4.6053,4.6445
2024-04-30,4.6798,4.6902,4.6012,4.6115
2024-05-01,4.6283,4.6924,4.5768,4.6798
2024-05-02,4.5811,4.6491,4.5667,4.6283
2024-05-03,4.5077,4.5917,4.4466,4.565
2024-05-06,4.4874,4.5119,4.4691,4.4752
2024-05-07,4.457,4.4935,4.4204,4.4915
2024-05-08,4.4937,4.4978,4.4488,4.4549
2024-05-09,4.4531,4.518,4.4453,4.4885
2024-05-10,4.4963,4.5062,4.4414,4.4629
2024-05-13,4.4865,4.4944,4.457,4.4885
2024-05-14,4.4394,4.5279,4.4394,4.4845
2024-05-15,4.34,4.4472,4.3361,4.4453
2024-05-16,4.375,4.3808,4.309,4.3342
2024-05-17,4.4198,4.4237,4.3614,4.3672
2024-05-20,4.4433,4.4531,4.4042,4.412
2024-05-21,4.412,4.4492,4.3964,4.4433
2024-05-22,4.4218,4.459,4.4081,4.412
2024-05-23,4.4767,4.4964,4.4022,4.4218
2024-05-24,4.465,4.5004,4.461,4.4728
2024-05-27,4.465,4.5004,4.461,4.4728
2024-05-28,4.55,4.5519,4.4433,4.465
2024-05-29,4.6117,4.6357,4.54,4.544
2024-05-30,4.546,4.6257,4.5401,4.6177
2024-05-31,4.4985,4.57,4.4827,4.544
2024-06-03,4.3884,4.4985,4.3884,4.4887
2024-06-04,4.3259,4.4119,4.3123,4.3943
2024-06-05,4.2755,4.3571,4.2735,4.3259
2024-06-06,4.287,4.3201,4.2735,4.2851
2024-06-07,4.4335,4.4335,4.2714,4.2909
2024-06-10,4.467,4.4769,4.4394,4.4493
2024-06-11,4.404,4.4631,4.3942,4.4611
2024-06-12,4.316,4.4079,4.2481,4.406
2024-06-13,4.2442,4.3257,4.221,4.3044
2024-06-14,4.2209,4.2713,4.1862,4.2481
2024-06-17,4.2809,4.2925,4.2266,4.2421
2024-06-18,4.2227,4.2983,4.2034,4.2712
2024-06-19,4.2227,4.2227,4.2227,4.2227
2024-06-20,4.2594,4.2925,4.2246,4.2323
2024-06-21,4.2554,4.2768,4.2148,4.2614
2024-06-24,4.2321,4.2748,4.2244,4.2535
2024-06-25,4.2476,4.2573,4.207,4.2341
2024-06-26,4.3294,4.3294,4.2399,4.2418
2024-06-27,4.2864,4.345,4.2728,4.3294
2024-06-28,4.3961,4.402,4.2591,4.2845
2024-07-01,4.4613,4.4911,4.3843,4.4079
2024-07-02,4.4316,4.4613,4.4099,4.4553
2024-07-03,4.3587,4.4415,4.3371,4.4237
2024-07-04,4.3587,4.3587,4.3587,4.3587
2024-07-05,4.2784,4.3823,4.2686,4.3705
2024-07-08,4.2783,4.3155,4.2627,4.2881
2024-07-09,4.2959,4.3272,4.2725,4.2803
2024-07-10,4.2841,4.3096,4.2646,4.292
2024-07-11,4.2101,4.2958,4.1656,4.2841
2024-07-12,4.1829,4.2353,4.1751,4.2101
2024-07-15,4.2294,4.2469,4.1964,4.2255
2024-07-16,4.1576,4.2197,4.1537,4.2177
2024-07-17,4.1576,4.1943,4.1421,4.1595
2024-07-18,4.2021,4.204,4.1536,4.1595
2024-07-19,4.2389,4.2467,4.1827,4.1924
2024-07-22,4.2525,4.276,4.2019,4.2155
2024-07-23,4.2506,4.2545,4.2194,4.2506
2024-07-24,4.2838,4.2897,4.2076,4.2525
2024-07-25,4.2407,4.2759,4.1862,4.274
2024-07-26,4.1939,4.2621,4.188,4.2388
2024-07-29,4.1744,4.1939,4.1492,4.1939
2024-07-30,4.1394,4.186,4.1278,4.1783
2024-07-31,4.0296,4.153,4.0296,4.1472
2024-08-01,3.976,4.0642,3.9627,4.0545
2024-08-02,3.7904,3.9722,3.7847,3.9684
2024-08-05,3.7884,3.8297,3.6653,3.7866
2024-08-06,3.8919,3.9071,3.8032,3.8316
2024-08-07,3.9431,3.9755,3.873,3.8824
2024-08-08,3.9877,4.0204,3.894,3.9226
2024-08-09,3.9398,3.9877,3.9188,3.9858
2024-08-12,3.9035,3.9647,3.894,3.9341
2024-08-13,3.8428,3.9226,3.8428,3.8978
2024-08-14,3.8352,3.8674,3.8031,3.8447
2024-08-15,3.9131,3.9513,3.8257,3.8371
2024-08-16,3.8826,3.9226,3.8617,3.9207
2024-08-19,3.8711,3.9073,3.8502,3.9073
2024-08-20,3.8067,3.8845,3.8067,3.8692
2024-08-21,3.801,3.8294,3.7595,3.7953
2024-08-22,3.8521,3.8749,3.7859,3.8029
2024-08-23,3.799,3.8577,3.7858,3.8445
2024-08-26,3.816,3.8198,3.7725,3.7858
2024-08-27,3.8216,3.8653,3.8046,3.8103
2024-08-28,3.8349,3.8444,3.8027,3.8141
2024-08-29,3.8615,3.8863,3.814,3.8311
2024-08-30,3.9034,3.9283,3.85,3.8634
2024-09-02,3.9034,3.9034,3.9034,3.9034
2024-09-03,3.831,3.9303,3.8158,3.9264
2024-09-04,3.7552,3.8405,3.7515,3.8348
2024-09-05,3.7269,3.7722,3.7194,3.7515
2024-09-06,3.708,3.7589,3.6443,3.7307
2024-09-09,3.7004,3.7607,3.6892,3.7325
2024-09-10,3.6423,3.7211,3.6348,3.7023
2024-09-11,3.6534,3.6853,3.603,3.6367
2024-09-12,3.674,3.704,3.6347,3.6553
2024-09-13,3.6513,3.6757,3.6214,3.6459
2024-09-16,3.6176,3.6607,3.6158,3.6419
2024-09-17,3.6456,3.6531,3.5952,3.6158
2024-09-18,3.7038,3.7188,3.6325,3.64
2024-09-19,3.7131,3.7661,3.6905,3.7113
2024-09-20,3.7413,3.7622,3.6998,3.7113
2024-09-23,3.7489,3.7925,3.73,3.7489
2024-09-24,3.728,3.8077,3.7261,3.7451
2024-09-25,3.7849,3.7906,3.7242,3.728
2024-09-26,3.7963,3.8191,3.7526,3.7811
2024-09-27,3.7506,3.8076,3.7392,3.7905
2024-09-30,3.7809,3.8038,3.7468,3.7525
2024-10-01,3.7315,3.7885,3.6937,3.7771
2024-10-02,3.7809,3.8152,3.7221,3.7297
2024-10-03,3.8458,3.8534,3.7828,3.7866
2024-10-04,3.9672,3.9827,3.8323,3.8439
2024-10-07,4.0256,4.0314,3.9653,3.9808
2024-10-08,4.0119,4.0549,3.9944,4.0158
2024-10-09,4.0726,4.0765,4.0042,4.0158
2024-10-10,4.0608,4.1158,4.0471,4.0726
2024-10-11,4.1003,4.1141,4.0569,4.0667
2024-10-14,4.1003,4.1003,4.1003,4.1003
2024-10-15,4.0317,4.1022,4.0238,4.0983
2024-10-16,4.0122,4.0414,3.9927,4.0356
2024-10-17,4.0906,4.0984,4.0161,4.02
2024-10-18,4.0828,4.1163,4.0632,4.0925
2024-10-21,4.1956,4.1956,4.075,4.0946
2024-10-22,4.2076,4.2176,4.1639,4.1936
2024-10-23,4.2456,4.2556,4.2076,4.2076
2024-10-24,4.2118,4.2476,4.1799,4.2476
2024-10-25,4.2399,4.2459,4.1722,4.2038
2024-10-28,4.2821,4.2982,4.228,4.2639
2024-10-29,4.2541,4.3365,4.2521,4.268
2024-10-30,4.3004,4.3004,4.1962,4.2501
2024-10-31,4.2844,4.3307,4.2583,4.2903
2024-11-01,4.3836,4.3836,4.2205,4.2904
2024-11-04,4.2847,4.3271,4.2606,4.2908
2024-11-05,4.2708,4.3636,4.2708,4.2888
2024-11-06,4.4315,4.4768,4.2481,4.25
2024-11-07,4.3257,4.4512,4.3082,4.4216
2024-11-08,4.3043,4.3511,4.2616,4.3355
2024-11-11,4.3043,4.3043,4.3043,4.3043
2024-11-12,4.4275,4.4413,4.3121,4.3199
2024-11-13,4.4512,4.461,4.355,4.4315
2024-11-14,4.4354,4.4808,4.3863,4.4512
2024-11-15,4.4394,4.5007,4.3981,4.4472
2024-11-18,4.4138,4.4888,4.406,4.4394
2024-11-19,4.3962,4.4158,4.3355,4.4099
2024-11-20,4.41,4.4355,4.3864,4.4021
2024-11-21,4.4218,4.4375,4.3746,4.408
2024-11-22,4.4002,4.4258,4.3805,4.4159
2024-11-25,4.2731,4.3668,4.2595,4.3394
2024-11-26,4.3062,4.3218,4.2712,4.2848
2024-11-27,4.2634,4.3082,4.2246,4.3062
2024-11-28,4.2634,4.2634,4.2634,4.2634
2024-11-29,4.1685,4.2537,4.1685,4.2537
2024-12-02,4.1897,4.242,4.1724,4.2033
2024-12-03,4.2245,4.2381,4.1646,4.1917
2024-12-04,4.18,4.2789,4.1723,4.2284
2024-12-05,4.1761,4.2225,4.1723,4.1897
2024-12-06,4.1529,4.1954,4.126,4.1781
2024-12-09,4.2012,4.2012,4.1336,4.151
2024-12-10,4.2263,4.2438,4.1818,4.1934
2024-12-11,4.2711,4.275,4.1992,4.2244
2024-12-12,4.3278,4.3356,4.2613,4.2652
2024-12-13,4.3967,4.4046,4.3102,4.3258
2024-12-16,4.3967,4.4106,4.3592,4.3848
2024-12-17,4.3987,4.4383,4.3711,4.3967
2024-12-18,4.514,4.522,4.379,4.3908
2024-12-19,4.5621,4.5923,4.5,4.512
2024-12-20,4.5222,4.5641,4.4823,4.5541
2024-12-23,4.5865,4.5966,4.5163,4.5222
2024-12-24,4.5887,4.625,4.5785,4.5845
2024-12-25,4.5887,4.5887,4.5887,4.5887
2024-12-26,4.5827,4.6393,4.5686,4.5947
2024-12-27,4.6253,4.6294,4.5686,4.5807
2024-12-30,4.5327,4.6273,4.5307,4.6273
2024-12-31,4.569,4.5871,4.5027,4.5047
2025-01-01,4.569,4.569,4.569,4.569
2025-01-02,4.559,4.5973,4.5148,4.565
2025-01-03,4.5975,4.5995,4.533,4.559
2025-01-06,4.63,4.6422,4.5733,4.6177
2025-01-07,4.685,4.6972,4.6037,4.63
2025-01-08,4.6892,4.728,4.6606,4.687
2025-01-09,4.6893,4.6893,4.6404,4.6871
2025-01-10,4.7592,4.786,4.6709,4.6709
2025-01-13,4.7779,4.8026,4.7573,4.7902
2025-01-14,4.7924,4.8069,4.7471,4.7634
2025-01-15,4.6531,4.7883,4.6348,4.7862
2025-01-16,4.6125,4.6879,4.5861,4.6531
2025-01-17,4.627,4.627,4.5662,4.6186
2025-01-20,4.627,4.627,4.627,4.627
2025-01-21,4.5764,4.5885,4.5278,4.5541
2025-01-22,4.6109,4.615,4.5522,4.5804
2025-01-23,4.6436,4.6619,4.5927,4.6048
2025-01-24,4.6214,4.6581,4.6031,4.6375
2025-01-27,4.5343,4.599,4.496,4.595
2025-01-28,4.5323,4.5769,4.5303,4.5424
2025-01-29,4.5284,4.5891,4.5082,4.5323
2025-01-30,4.5163,4.5425,4.4841,4.5364
2025-01-31,4.5387,4.5813,4.5003,4.5224
2025-02-03,4.555,4.5631,4.4601,4.561
2025-02-04,4.5105,4.5957,4.5065,4.5631
2025-02-05,4.4181,4.5267,4.4001,4.5227
2025-02-06,4.4342,4.4583,4.4101,4.4221
2025-02-07,4.4947,4.5129,4.3803,4.4322
2025-02-10,4.4968,4.5068,4.4564,4.4846
2025-02-11,4.5352,4.5454,4.5029,4.5049
2025-02-12,4.6208,4.6576,4.5151,4.5393
2025-02-13,4.5288,4.619,4.5132,4.619
2025-02-14,4.4762,4.5464,4.4452,4.5366
2025-02-17,4.4762,4.4762,4.4762,4.4762
2025-02-18,4.5503,4.5581,4.486,4.4918
2025-02-19,4.5327,4.5738,4.5268,4.5542
2025-02-20,4.5053,4.5327,4.4897,4.5327
2025-02-21,4.4313,4.5092,4.4042,4.5053
2025-02-24,4.4003,4.4545,4.3868,4.4351
2025-02-25,4.2945,4.3964,4.2811,4.3945
2025-02-26,4.2562,4.3366,4.2429,4.2907
2025-02-27,4.2599,4.3116,4.2599,4.2657
2025-02-28,4.2082,4.2749,4.1912,4.2599
2025-03-03,4.1551,4.2615,4.1456,4.2425
2025-03-04,4.2442,4.2499,4.104,4.14
2025-03-05,4.2785,4.2919,4.1832,4.2347
2025-03-06,4.2784,4.3417,4.2631,4.2919
2025-03-07,4.3011,4.3261,4.2075,4.2784
2025-03-10,4.2131,4.2953,4.196,4.259
2025-03-11,4.2799,4.2933,4.1505,4.1979
2025-03-12,4.3124,4.3297,4.2453,4.2799
2025-03-13,4.2682,4.3509,4.2567,4.3163
2025-03-14,4.3121,4.3217,4.272,4.2759
2025-03-17,4.2985,4.3293,4.2563,4.2871
2025-03-18,4.2831,4.3351,4.2639,4.2985
2025-03-19,4.2428,4.3196,4.2389,4.2908
2025-03-20,4.2369,4.2465,4.1721,4.2331
2025-03-21,4.2462,4.2539,4.1984,4.235
2025-03-24,4.3346,4.3385,4.2654,4.2692
2025-03-25,4.3133,4.3655,4.296,4.3307
2025-03-26,4.3519,4.3596,4.3132,4.3249
2025-03-27,4.3595,4.3984,4.3364,4.3383
2025-03-28,4.2494,4.3595,4.2456,4.3576
2025-03-31,4.2053,4.257,4.1823,4.2149
2025-04-01,4.1689,4.2148,4.1309,4.2091
2025-04-02,4.1307,4.2319,4.108,4.1956
2025-04-03,4.0286,4.0984,3.9966,4.0437
2025-04-04,3.9943,4.0474,3.8564,4.0417
2025-04-07,4.1835,4.2218,3.8693,3.8823
2025-04-08,4.2929,4.2929,4.1243,4.1873
2025-04-09,4.3315,4.5114,4.2909,4.3064
2025-04-10,4.4249,4.4249,4.2562,4.3102
2025-04-11,4.4895,4.5864,4.3798,4.4602
2025-04-14,4.3739,4.4876,4.3583,4.4797
2025-04-15,4.333,4.4051,4.3039,4.37
2025-04-16,4.2768,4.3504,4.2613,4.335
2025-04-17,4.3249,4.3424,4.2765,4.2864
2025-04-18,4.3249,4.3249,4.3249,4.3249
2025-04-21,4.4106,4.4185,4.3287,4.3365
2025-04-22,4.4008,4.4341,4.3695,4.4048
2025-04-23,4.3812,4.3949,4.2472,4.3715
2025-04-24,4.3149,4.3714,4.3013,4.3714
2025-04-25,4.2353,4.3285,4.2353,4.3188
2025-04-28,4.2082,4.2952,4.2005,4.2411
2025-04-29,4.1716,4.2428,4.162,4.2043
2025-04-30,4.1619,4.2254,4.1332,4.1582
2025-05-01,4.2176,4.2388,4.1197,4.1811
2025-05-02,4.3083,4.3297,4.1942,4.206
2025-05-05,4.3433,4.3687,4.2869,4.3199
2025-05-06,4.2946,4.3746,4.2946,4.3589
2025-05-07,4.2694,4.3335,4.2577,4.3277
2025-05-08,4.3785,4.3941,4.2674,4.2752
2025-05-09,4.3785,4.3961,4.3433,4.3785
2025-05-12,4.4709,4.4768,4.3981,4.4079
2025-05-13,4.465,4.5026,4.4197,4.465
2025-05-14,4.5363,4.5443,4.4452,4.4748
2025-05-15,4.4315,4.5482,4.4275,4.5443
2025-05-16,4.477,4.4948,4.3863,4.4394
2025-05-19,4.4474,4.5624,4.4434,4.4789
2025-05-20,4.4869,4.5207,4.4257,4.4474
2025-05-21,4.5985,4.6025,4.4711,4.477
2025-05-22,4.5287,4.6247,4.5247,4.6065
2025-05-23,4.511,4.5409,4.4456,4.5327
2025-05-26,4.511,4.5409,4.4456,4.5327
2025-05-27,4.4436,4.507,4.4259,4.507
2025-05-28,4.4773,4.4991,4.4358,4.4436
2025-05-29,4.418,4.537,4.4121,4.5091
2025-05-30,4.4004,4.4378,4.3846,4.422
2025-06-02,4.4399,4.4676,4.4082,4.4161
2025-06-03,4.4537,4.4716,4.4043,4.4438
2025-06-04,4.3552,4.4657,4.3473,4.4419
2025-06-05,4.3906,4.4004,4.3101,4.3552
2025-06-06,4.5056,4.5116,4.3729,4.3906
2025-06-09,4.4738,4.5156,4.4678,4.5096
2025-06-10,4.4698,4.4877,4.4381,4.4758
2025-06-11,4.4203,4.5037,4.4045,4.4698
2025-06-12,4.3592,4.4184,4.3396,4.4124
2025-06-13,4.3987,4.4442,4.3082,4.3592
2025-06-16,4.4462,4.4581,4.3987,4.4185
2025-06-17,4.3888,4.4443,4.377,4.4343
2025-06-18,4.3909,4.4087,4.3377,4.3928
2025-06-19,4.3909,4.3909,4.3909,4.3909
2025-06-20,4.3751,4.4385,4.3593,4.381
2025-06-23,4.3475,4.4028,4.2886,4.3731
2025-06-24,4.2945,4.3692,4.2827,4.3495
2025-06-25,4.2906,4.3338,4.2749,4.2925
2025-06-26,4.2417,4.2906,4.2378,4.2749
2025-06-27,4.2769,4.2906,4.2378,4.2436
2025-06-30,4.228,4.2886,4.2202,4.2808
2025-07-01,4.2416,4.2769,4.1852,4.2319
2025-07-02,4.2769,4.3063,4.2377,4.2397
2025-07-03,4.3457,4.3576,4.2475,4.271
2025-07-04,4.3457,4.3457,4.3457,4.3457
2025-07-07,4.3794,4.3972,4.3201,4.3221
2025-07-08,4.3992,4.4331,4.3754,4.3814
2025-07-09,4.332,4.4191,4.332,4.3992
2025-07-10,4.3498,4.3715,4.3201,4.3339
2025-07-11,4.4093,4.4253,4.3379,4.3537
2025-07-14,4.4333,4.4432,4.4014,4.4133
2025-07-15,4.4813,4.4893,4.3915,4.4253
2025-07-16,4.4553,4.4933,4.4353,4.4893
2025-07-17,4.4513,4.4874,4.4274,4.4633
2025-07-18,4.4155,4.4493,4.4135,4.4414
2025-07-21,4.3777,4.4215,4.3499,4.4136
2025-07-22,4.344,4.3957,4.3262,4.3757
2025-07-23,4.3798,4.3957,4.3519,4.3559
2025-07-24,4.3957,4.4396,4.3798,4.3837
2025-07-25,4.3878,4.4257,4.3799,4.3897
2025-07-28,4.4098,4.4178,4.366,4.4018
2025-07-29,4.3204,4.4178,4.3204,4.4058
2025-07-30,4.37,4.378,4.3125,4.3243
2025-07-31,4.374,4.38,4.3243,4.366
2025-08-01,4.2159,4.406,4.2002,4.376
2025-08-04,4.1923,4.2552,4.1904,4.2041
2025-08-05,4.21,4.2237,4.1826,4.1865
2025-08-06,4.2257,4.2789,4.21,4.2139
2025-08-07,4.25,4.2519,4.2172,4.2345
2025-08-08,4.2829,4.2868,4.2403,4.2461
2025-08-11,4.2849,4.2849,4.2539,4.2655
2025-08-12,4.2888,4.316,4.2384,4.2868
2025-08-13,4.2326,4.3004,4.223,4.2965
2025-08-14,4.2849,4.2946,4.1979,4.2345
2025-08-15,4.316,4.3296,4.2674,4.2868
2025-08-18,4.3335,4.3511,4.2868,4.316
2025-08-19,4.3062,4.3433,4.2965,4.3316
2025-08-20,4.2907,4.3238,4.2732,4.3101
2025-08-21,4.3277,4.3453,4.2868,4.2926
2025-08-22,4.2537,4.3375,4.2402,4.3257
2025-08-25,4.2751,4.2926,4.2576,4.2615
2025-08-26,4.2615,4.3101,4.2498,4.2731
2025-08-27,4.2343,4.2887,4.2304,4.2654
2025-08-28,4.2033,4.244,4.2014,4.2324
2025-08-29,4.2284,4.2401,4.2052,4.2053
2025-09-01,4.2284,4.2284,4.2284,4.2284
2025-09-02,4.2614,4.3043,4.242,4.2556
2025-09-03,4.2168,4.2984,4.1993,4.2614
2025-09-04,4.1607,4.2226,4.1549,4.211
2025-09-05,4.0742,4.1664,4.0609,4.153
2025-09-08,4.0398,4.101,4.036,4.0934
2025-09-09,4.0875,4.0894,4.0359,4.0417
2025-09-10,4.0454,4.0932,4.0226,4.0856
2025-09-11,4.0206,4.0606,3.9921,4.0492
2025-09-12,4.0643,4.0816,4.0244,4.0282
2025-09-15,4.0375,4.0853,4.028,4.07
